time,x,y,phi,xvar,yvar,phivar,xycovar,xphicovar,yphicovar
1745816875.6233776,-1186.6645944602787,-28902.130038089672,2.592770077438143,22195764849.315815,33152764.857710514,35.210000000000136,-850903266.6600809,841556.2353027111,-31409.204102502386
1745816875.723492,-1190.100606251508,-29072.57864648811,2.567138538637817,22483671974.315144,33369030.34450237,35.26000000000013,-859169140.1470464,847557.7308044202,-31530.18607767157
1745816875.8649995,-1193.5366180427372,-29243.027254886547,2.541506999837491,22773626445.064026,33586127.8125895,35.31000000000013,-867476285.3358011,853567.7487365492,-31651.339853430312
1745816875.924474,-1196.9675288684666,-29414.276964969555,2.94284689658404,23067008421.544422,33803734.300967954,35.36000000000013,-875845829.0641916,859614.5759995802,-31772.485314686815
1745816876.0235393,-1200.3873692043126,-29586.327715701977,-2.512027078302122,23363849795.531807,34021466.50075457,35.410000000000124,-884272858.9478986,865698.2905454787,-31893.410868962328
1745816876.1304746,-1203.7949893958867,-29758.97917444221,-1.3634947987431083,23663833460.877937,34239243.938971914,35.46000000000012,-892750106.619737,871811.8786994704,-32014.074699945966
1745816876.2238288,-1207.2026095874608,-29931.630633182445,-0.21496251918405918,23965929656.476223,34457844.31079673,35.51000000000012,-901269049.2809784,877934.0994263992,-32134.908911939183
1745816876.331063,-1210.6102297790349,-30104.28209192268,0.93356976037499,24270141363.179287,34677268.77741656,35.560000000000116,-909829745.7646823,884064.952726265,-32255.91350494198
1745816876.4236019,-1214.017849970609,-30276.933550662914,2.082102039934039,24576471561.839752,34897518.50001893,35.61000000000011,-918432254.9039085,890204.4385990677,-32377.088478954352
1745816876.5298376,-1217.425470162183,-30449.58500940315,-3.052550987686498,24884923233.310238,35118594.63979139,35.66000000000011,-927076635.5317166,896352.5570448075,-32498.433833976305
1745816876.6237855,-1220.828620005399,-30622.43782312385,-2.0113795479712344,25195862809.37735,35340206.71355809,35.71000000000011,-935765480.1073728,902516.4883820878,-32619.790157385385
1745816876.7294571,-1224.2150774486363,-30796.297503299633,-1.5069207547403103,25510764678.371742,35561552.30154599,35.760000000000105,-944514104.9911128,908725.0175611649,-32740.72055268339
1745816876.824657,-1227.5942748077214,-30971.164172000805,-1.5391746079937612,25829669593.45559,35783240.35693689,35.8100000000001,-953331257.8098198,914978.2496339189,-32861.560650244275
1745816876.9258475,-1230.975645352155,-31147.037844486156,-2.108141107731587,26152618422.27826,36005889.02299722,35.8600000000001,-962225917.661222,921276.2858456193,-32982.647529440444
1745816877.0236325,-1234.3585825450718,-31323.112917728344,-2.784437929735038,26478157748.531998,36229460.864402525,35.910000000000096,-971171319.5948056,927590.3379720842,-33103.95965717844
1745816877.1322181,-1237.7415197379887,-31499.18799097053,2.8224505554410975,26805922119.28855,36453854.06063878,35.96000000000009,-980159471.3944881,933913.1938522111,-33225.44093177609
1745816877.2240403,-1241.1244569309056,-31675.26306421272,2.1461537334376253,27135914634.79106,36679069.756132394,36.01000000000009,-989190432.625361,940244.8534860002,-33347.09135323338
1745816877.3238075,-1244.5073941238225,-31851.338137454906,1.4698569114341744,27468138395.28267,36905109.09530978,36.06000000000009,-998264262.8525156,946585.3168734513,-33468.91092155032
1745816877.4233997,-1247.8903313167393,-32027.413210697094,0.7935600894307235,27802596501.006516,37131973.22259733,36.110000000000085,-1007381021.6410435,952934.5840145646,-33590.8996367269
1745816877.5293999,-1251.2732685096562,-32203.48828393928,0.11726326742727267,28139292052.205746,37359663.28242146,36.16000000000008,-1016540768.556036,959292.6549093401,-33713.057498763126
1745816877.6242278,-1254.656205702573,-32379.56335718147,-0.5590335545761782,28478228149.1235,37588180.41920858,36.21000000000008,-1025743563.1625844,965659.5295577776,-33835.384507659
1745816877.7297728,-1258.03914289549,-32555.638430423656,-1.235330376579629,28819407892.002922,37817525.77738508,36.260000000000076,-1034989465.0257802,972035.2079598772,-33957.88066341452
1745816877.8234575,-1261.4258363731205,-32732.915163822094,-1.271154786473705,29165185889.36153,38047956.53435668,36.31000000000007,-1044323162.3315005,978463.2623129046,-34080.68216891341
1745816877.9304416,-1264.8053989894688,-32911.19327051155,-0.7732267549615308,29515217088.907715,38278731.84576478,36.36000000000007,-1053727656.5345585,984936.5403667986,-34203.394087513014
1745816878.0243988,-1268.184961605817,-33089.471377201,-0.2752987234493567,29867557965.11911,38510337.153470404,36.41000000000007,-1063175934.55975,991418.7323260271,-34326.274984243435
1745816878.1310508,-1271.5645242221653,-33267.74948389045,0.22262930806281744,30222211696.304047,38742773.599617906,36.460000000000065,-1072668056.6572775,997909.8381905901,-34449.32485910467
1745816878.223392,-1274.9276280887425,-33447.02884180061,1.2542792634031166,30581192830.514896,38974904.29453649,36.51000000000006,-1082222166.9475815,1004446.3635799944,-34571.94362608007
1745816878.3309724,-1278.2489369399846,-33628.720171756664,1.8541665234309157,30947396480.506447,39204960.24446302,36.56000000000006,-1091861698.031973,1011079.91403669,-34693.20461223892
1745816878.4235468,-1281.559439945966,-33811.41733057014,2.131421947521215,31318059644.699417,39435069.83754129,36.610000000000056,-1101569343.2401493,1017759.3221629107,-34814.23660213761
1745816878.5250719,-1284.8685350902379,-33994.31589014045,2.301316531767764,31691577746.215157,39665882.96367639,36.66000000000005,-1111326836.822229,1024455.2384287799,-34935.382575369404
1745816878.6234653,-1288.1765995509923,-34177.4158504676,2.363880793748688,32067962221.62165,39897426.13974614,36.71000000000005,-1121134673.150919,1031167.6829743731,-35056.65621850066
1745816878.7298381,-1291.4851708896458,-34361.52281457893,1.8897018916671122,32448896824.064037,40129807.88704562,36.76000000000005,-1131022900.7403533,1037926.2496269,-35178.113872342634
1745816878.8237064,-1294.8036821372807,-34546.63673669807,0.8788408606792864,32834425682.946335,40363695.640278794,36.810000000000045,-1141001811.0703948,1044731.0374039996,-35300.102345805695
1745816878.9305108,-1298.1369364745915,-34732.55613977424,-0.5614024945272895,33224169600.05458,40599438.059396744,36.86000000000004,-1151069951.0589378,1051574.7306312334,-35422.79943796211
1745816879.0242293,-1301.4894381053746,-34919.27980310432,-2.2169473634057404,33618162522.71904,40837367.3245505,36.91000000000004,-1161232705.9772136,1058457.36486158,-35546.37264807277
1745816879.132657,-1304.8685014732182,-35107.20596582405,2.837084676457895,34017289707.24642,41078020.656835936,36.960000000000036,-1171512832.2775576,1065393.7195275652,-35671.09387697988
1745816879.2235312,-1308.261289883405,-35296.133425540844,2.141683850548173,34421173200.25646,41320500.05165267,37.01000000000003,-1181890427.9164584,1072376.478438698,-35796.491336620384
1745816879.3325002,-1311.6583421714604,-35485.86198694221,1.873223942607222,34829426339.64483,41564137.25132832,37.06000000000003,-1192348817.296101,1079398.3324961625,-35922.21624180132
1745816879.4236755,-1315.0536883361638,-35676.39166528694,2.031735470213146,35242086509.639206,41808506.21121574,37.11000000000003,-1202881971.2312293,1086459.3623756182,-36048.047770665224
1745816879.5280037,-1318.4438372142613,-35867.522158451,2.51049846266282,35658753197.57197,42053354.21792081,37.160000000000025,-1213479157.1939833,1093552.2149769366,-36173.85619553142
1745816879.6245859,-1321.8218331821263,-36059.45367700569,-2.866952416520217,36079896361.3231,42298173.526099235,37.21000000000002,-1224140167.7775798,1100684.3902064287,-36299.382525697285
1745816879.7251084,-1325.1958582885563,-36251.58543664924,-1.8544980178205783,36504222811.53031,42543552.18240849,37.26000000000002,-1234852290.4401674,1107833.6129827653,-36424.929999907545
1745816879.824028,-1328.5502694137394,-36444.51806909553,-0.4150721835740292,36933084251.1155,42788344.81553702,37.31000000000002,-1245620091.2222,1115022.282867714,-36549.91535843187
1745816879.9247053,-1331.8988445289433,-36637.65089685432,1.13110413895377,37365170737.9626,43033548.44496345,37.360000000000014,-1256436944.7140546,1122228.0686713944,-36674.85069598012
1745816880.0242035,-1335.23094849661,-36831.38771326057,2.355258977106569,37801406793.14747,43278377.08097233,37.41000000000001,-1267305711.923694,1129466.076132332,-36799.338100212146
1745816880.1242237,-1338.5402949340641,-37026.33272058479,2.935340328931243,38243196051.19112,43522355.30371702,37.46000000000001,-1278241488.4029949,1136758.968856331,-36923.140750437306
1745816880.2234533,-1341.8420155532658,-37222.08330041877,3.0860393565371673,38689673908.93621,43766588.458909735,37.510000000000005,-1289246686.0528834,1144091.785576912,-37046.8232048326
1745816880.3241792,-1345.1419785507023,-37418.438082523266,2.9147474173462165,39140415901.08428,44011508.22514625,37.56,-1300320772.6204665,1151457.0534536517,-37170.60481686645
1745816880.4233062,-1348.4448805339634,-37615.5984676551,2.3140731539365156,39595919373.86566,44257464.70198989,37.61,-1311476952.2928362,1158862.3975192034,-37294.66181535774
1745816880.5294285,-1351.7567587383091,-37813.564410037914,1.2840165663080647,40056223902.39391,44504912.98388496,37.66,-1322722694.8673081,1166307.896612221,-37419.22155462318
1745816880.6243272,-1355.0686369426548,-38011.53035242073,0.25395997867961384,40519478300.9368,44753186.86757811,37.709999999999994,-1334017787.3960679,1173763.2940023576,-37543.94688779884
1745816880.7254295,-1358.3872669227421,-38209.899035282055,-0.990787771058212,40986637951.79721,45002796.114732884,37.75999999999999,-1345385441.7018697,1181243.7770330582,-37669.09242434793
1745816880.8647242,-1361.729378271848,-38409.27444726936,-2.772248167280413,41459160862.207245,45255011.48552101,37.80999999999999,-1356868741.5595174,1188772.1925896988,-37795.29054889017
1745816880.9244478,-1365.0773175247014,-38608.851183719555,1.6221159038332225,41935169416.75265,45508512.95996694,37.859999999999985,-1368417002.9242902,1196318.1889948808,-37921.876132040554
1745816881.0234756,-1368.4252567775548,-38808.42792016975,-0.2667053322327497,42414191973.51336,45762862.59653309,37.90999999999998,-1380015824.7727363,1203874.1642368853,-38048.62911215358
1745816881.1306946,-1371.7894661910832,-39008.60527307502,-1.8352751034549506,42897687750.99122,46019303.77077273,37.95999999999998,-1391707913.4809737,1211462.887685524,-38176.16629102045
1745816881.2237377,-1375.1733322627842,-39209.78383142463,-2.8701229508490265,43386664813.47489,46278109.50135482,38.00999999999998,-1403513409.4403505,1219099.6257604752,-38304.61784710222
1745816881.328887,-1378.566207934171,-39411.763460941234,2.805185944483359,43880682042.28056,46538477.669463485,38.059999999999974,-1415412463.3633423,1226776.8714784011,-38433.58105137163
1745816881.4253953,-1381.9619505889714,-39614.74447900764,2.7310619740423867,44380275000.19462,46799942.64302407,38.10999999999997,-1427405802.9892116,1234502.3290260085,-38562.82301681333
1745816881.5330138,-1385.3562281616032,-39818.12605554573,2.870408462585811,44884001444.622,47062172.5635231,38.15999999999997,-1439465322.9095018,1242253.2009078749,-38692.17893510633
1745816881.6239805,-1388.750505734235,-40021.50763208381,3.009754951129235,45390882726.338425,47325281.19986284,38.209999999999965,-1451577494.5676622,1250014.2418685681,-38821.70456727796
1745816881.725294,-1392.1447833068669,-40224.8892086219,-3.134083867506927,45900922981.75046,47589269.70415531,38.25999999999996,-1463742386.9970453,1257785.4519080883,-38951.39991332822
1745816881.8244398,-1395.531653214246,-40429.071871585766,-2.5677659434166635,46416154028.63612,47853560.22875486,38.30999999999996,-1475982001.5793948,1265597.4805930858,-39080.981555984545
1745816881.9308937,-1398.9090497978032,-40633.85528833381,-1.6812270720607394,46936107358.94553,48117986.170735665,38.35999999999996,-1488286059.6490617,1273442.7332887035,-39210.36961910062
1745816882.0244262,-1402.282542515546,-40838.83894617073,-0.6879377124235653,47459789080.01349,48382979.51765731,38.409999999999954,-1500646020.783175,1281305.9064033276,-39339.776799753236
1745816882.1317914,-1405.656035233289,-41043.82260400764,0.30535164721360886,47986696545.970924,48648846.54196472,38.45999999999995,-1513059069.207313,1289179.3287008435,-39469.35265504174
1745816882.2250662,-1409.029527951032,-41248.806261844555,1.298641006850783,48516833958.64784,48915588.381703205,38.50999999999995,-1525525274.072564,1297063.0001812512,-39599.09718496613
1745816882.3320115,-1412.4030206687748,-41453.78991968147,2.291930366487957,49050205519.87424,49183206.174918085,38.559999999999945,-1538044704.530015,1304956.9208445507,-39729.01038952641
1745816882.4238527,-1415.7765133865178,-41658.77357751838,-2.997965581054455,49586815431.4801,49451701.05965466,38.60999999999994,-1550617429.730754,1312861.090690742,-39859.092268722576
1745816882.5254638,-1419.1321170814335,-41864.965517826,-2.6487497077454414,50129859691.45623,49719643.445780925,38.65999999999994,-1563268209.0300183,1320822.161506019,-39988.65212738328
1745816882.6234365,-1422.4834146983922,-42072.36586267463,-2.9435768031863923,50679400591.21802,49988110.392967135,38.70999999999994,-1576015208.4640317,1328840.2588378673,-40118.2132932549
1745816882.7310584,-1425.8362956531346,-42280.16900903694,2.830090246442868,51233346545.80191,50257573.7500377,38.759999999999934,-1588834313.3834443,1336884.3186335522,-40248.00331501298
1745816882.8234634,-1429.1922691352665,-42488.374941654125,2.105880826783146,51791721273.35091,50528157.75045416,38.80999999999993,-1601727817.685536,1344954.3805817943,-40378.08084718042
1745816882.9311051,-1432.5482426173985,-42696.58087427131,1.381671407123445,52353458637.933846,50799615.38749567,38.85999999999993,-1614675522.752102,1353034.8528266673,-40508.32617802196
1745816883.0234137,-1435.9042160995305,-42904.7868068885,0.6574619874637442,52918562974.52177,51071947.78741803,38.909999999999926,-1627677498.4565012,1361125.7353681712,-40638.73930753761
1745816883.1299396,-1439.2601895816624,-43112.99273950569,-0.06674743219595669,53487038618.08571,51345156.07647704,38.95999999999992,-1640733814.6720924,1369227.028206306,-40769.32023572736
1745816883.2240005,-1442.6161630637944,-43321.198672122875,-0.7909568518556576,54058889903.5967,51619241.38092851,39.00999999999992,-1653844541.2722347,1377338.7313410717,-40900.06896259122
1745816883.3303432,-1445.9721365459263,-43529.40460474006,-1.5151662715153584,54634121166.025795,51894204.82702824,39.05999999999992,-1667009748.1302867,1385460.844772468,-41030.98548812919
1745816883.4240294,-1449.3281100280583,-43737.61053735725,-2.2393756911750593,55212736740.344025,52170047.541032024,39.109999999999914,-1680229505.1196074,1393593.3685004953,-41162.069812341266
1745816883.531964,-1452.6840835101902,-43945.81646997444,-2.96358511083476,55794740961.52242,52446770.64919566,39.15999999999991,-1693503882.113556,1401736.3025251536,-41293.32193522745
1745816883.6249273,-1456.0400569923222,-44154.022402591625,2.595390776685125,56380138164.53203,52724375.27777497,39.20999999999991,-1706832948.9854908,1409889.6468464427,-41424.74185678773
1745816883.7316928,-1459.3960304744542,-44362.22833520881,1.871181357025403,56968932684.34388,53002862.55302573,39.259999999999906,-1720216775.608771,1418053.4014643626,-41556.32957702212
1745816883.8238263,-1462.7520039565861,-44570.434267826,1.1469719373657021,57561128855.92901,53282233.601203755,39.3099999999999,-1733655431.8567553,1426227.5663789134,-41688.085095930626
1745816883.9282072,-1466.1097038276494,-44778.84047204963,0.5295130059872513,58157305559.882935,53562633.943881266,39.3599999999999,-1747159839.3299046,1434420.0142669443,-41820.07627786212
1745816884.0233915,-1469.469925928861,-44988.448351688305,0.5525264867181754,58760366335.16828,53844132.85045125,39.4099999999999,-1760773349.0698056,1442670.1804095223,-41952.33461976581
1745816884.1283169,-1472.8219886310399,-45199.0575893592,1.1092924088553495,59369793748.883064,54125834.38629075,39.459999999999894,-1774472641.6752303,1450970.2904661323,-42084.439410858686
1745816884.2243588,-1476.1681757457554,-45410.067339725414,1.8795287899768987,59983888467.52118,54407926.03642947,39.50999999999989,-1788235948.6615424,1459296.7352155831,-42216.47995440536
1745816884.3238769,-1479.4790826328099,-45623.488039798656,2.432083286332823,60608576346.35493,54687913.81763138,39.55999999999989,-1802105333.3796773,1467728.987075477,-42347.29388551288
1745816884.423556,-1482.7760382182896,-45838.3162410926,2.661395595188747,61241021242.69993,54967583.12572517,39.609999999999886,-1816069783.1554272,1476227.5907186654,-42477.72144847446
1745816884.5268338,-1486.0708921439946,-46053.54724390022,2.676047259513421,61878316041.06803,55247933.90889552,39.65999999999988,-1830104349.630521,1484752.8907398751,-42608.230612471634
1745816884.6235466,-1489.3660707958043,-46269.58384973518,2.261316599619345,62521688995.34152,55529173.00901182,39.70999999999988,-1844230046.310982,1493320.9025272897,-42738.917397802405
1745816884.7344618,-1492.6701448448002,-46486.62742883674,1.3098427756627693,63171791077.56868,55812036.615034655,39.75999999999988,-1858468773.9059427,1501939.7030534127,-42870.12217828803
1745816884.823488,-1495.977129984647,-46703.87239343635,0.25103862944056843,63826245240.9557,56096018.15036112,39.809999999999874,-1872777548.972466,1510577.3628458933,-43001.60790744834
1745816884.9313443,-1499.2939646728337,-46921.72035486213,-0.9157061906097574,64486286931.5519,56381719.56530098,39.85999999999987,-1887184462.328941,1519249.8901902535,-43133.65109638505
1745816885.023524,-1502.6437640674412,-47141.37614709846,-2.1921922215975833,65155634199.94042,56671149.99723827,39.90999999999987,-1901777530.0961764,1528005.3700687934,-43267.17410025411
1745816885.1238337,-1506.0121691711247,-47362.23459131233,-3.042286651022909,65832526725.59259,56963090.56232472,39.959999999999866,-1916510082.6142478,1536819.8305773688,-43401.607147942115
1745816885.2239165,-1509.3870008476079,-47583.89412195198,2.817775662278226,66515791602.8726,57256496.92352525,40.00999999999986,-1931346863.3506188,1545677.3454217291,-43536.465421734385
1745816885.3243349,-1512.7622893340886,-47806.354769534984,2.821624103946629,67205476413.832726,57550854.001305744,40.05999999999986,-1946279162.852817,1554577.9959315252,-43671.510714078475
1745816885.423639,-1516.1320646293461,-48029.61651880256,-3.030741326017658,67901628842.46781,57845640.25387225,40.10999999999986,-1961298058.070839,1563521.8616071844,-43806.50391240649
1745816885.5322056,-1519.496844816953,-48253.27879602424,-2.3864509898180195,68603037057.92335,58140897.881998286,40.159999999999854,-1976387013.6349823,1572492.955546546,-43941.4652457314
1745816885.6240716,-1522.85133414343,-48477.5418270301,-1.4219397063527204,69310360934.17398,58436157.13867286,40.20999999999985,-1991546582.5369942,1581499.3588717412,-44076.18153708272
1745816885.7238848,-1526.179609823972,-48703.008486576,-0.24511763187179625,70025555773.2393,58730002.92789313,40.25999999999985,-2006778132.0038059,1590565.3732520817,-44210.01150219731
1745816885.823557,-1529.4812081344426,-48929.883578128734,0.3943814445622529,70749347377.7302,59022374.18265572,40.309999999999846,-2022089847.1298037,1599699.3644379948,-44342.93385017686
1745816885.9237723,-1532.775894690305,-49157.3628414344,0.711859036621302,71479230157.76807,59315008.88208058,40.35999999999984,-2037477664.295701,1608869.053541846,-44475.74266524367
1745816886.0238492,-1536.066648054868,-49385.647707767406,0.5999543044616011,72215894391.72903,59608168.34248379,40.40999999999984,-2052955514.1263692,1618082.6307470463,-44608.557471037435
1745816886.127321,-1539.3573613651097,-49614.13397485725,0.38068873245815027,72957423355.48303,59902198.88169423,40.45999999999984,-2068502986.5372205,1627315.760800147,-44741.535195904304
1745816886.223625,-1542.6480746753514,-49842.620241947094,0.1614231604546994,73703174216.37453,60197105.14548274,40.509999999999835,-2084111263.7101336,1636560.315166602,-44874.67745643668
1745816886.3311832,-1545.938787985593,-50071.10650903694,-0.05784241154875147,74453152195.00093,60492888.21672874,40.55999999999983,-2099780420.8333886,1645816.2938464114,-45007.98425263457
1745816886.424747,-1549.2295012958348,-50299.59277612678,-0.27710798355220234,75207362511.95967,60789549.17831163,40.60999999999983,-2115510533.0952654,1655083.6968395754,-45141.45558449797
1745816886.532006,-1552.5202146060765,-50528.079043216625,-0.4963735555556532,75965810387.84818,61087089.11311082,40.659999999999826,-2131301675.6840441,1664362.524146094,-45275.091452026885
1745816886.6235378,-1555.8109279163182,-50756.56531030647,-0.7156391275591041,76728501043.26387,61385509.10400571,40.70999999999982,-2147153923.7880049,1673652.775765967,-45408.891855221314
1745816886.73231,-1559.1016412265599,-50985.05157739631,-0.934904699562555,77495439698.80418,61684810.23387572,40.75999999999982,-2163067352.595428,1682954.4516991945,-45542.85679408125
1745816886.8234804,-1562.3923545368016,-51213.537844486156,-1.1541702715660058,78266631575.06653,61984993.585600264,40.80999999999982,-2179042037.294593,1692267.5519457764,-45676.9862686067
1745816886.9241397,-1565.6830678470433,-51442.024111576,-1.3734358435694567,79042081892.64833,62286060.24205875,40.859999999999815,-2195078053.07378,1701592.076505713,-45811.28027879766
1745816887.0243397,-1568.973781157285,-51670.510378665844,-1.5927014155729076,79821795872.14702,62588011.28613058,40.90999999999981,-2211175475.1212697,1710928.025379004,-45945.73882465414
1745816887.123446,-1572.2644944675267,-51898.99664575569,-1.8119669875763584,80605778734.16002,62890847.800695166,40.95999999999981,-2227334378.6253414,1720275.3985656495,-46080.36190617613
1745816887.2237124,-1575.5552077777684,-52127.48291284553,-2.0312325595798093,81394035699.28476,63194570.86863192,41.009999999999806,-2243554838.7742753,1729634.1960656494,-46215.14952336362
1745816887.3245182,-1578.84592108801,-52355.969179935375,-2.25049813158326,82186571988.11867,63499181.572820246,41.0599999999998,-2259836930.7563515,1739004.4178790038,-46350.10167621663
1745816887.4245386,-1582.1327095516026,-52585.45683557502,-1.936011262180461,82986894490.00354,63804316.10206499,41.1099999999998,-2276220417.2166924,1748427.1810195677,-46485.05721053174
1745816887.5244703,-1585.4126654155552,-52815.54529077522,-1.301303445512037,83793656700.33775,64109701.23995411,41.1599999999998,-2292681881.0991254,1757886.1174128477,-46619.89619609883
1745816887.6242619,-1588.6824310310185,-53046.234499759594,-0.3463746815779878,84606897848.96753,64415018.56378418,41.209999999999795,-2309215510.631476,1767381.2852546445,-46754.4797488313
1745816887.7264366,-1591.9204907901585,-53278.53012353889,0.6061431936841863,85430231468.63954,64718243.25078028,41.25999999999979,-2325830255.5189157,1776954.1879105892,-46887.92019150546
1745816887.8244054,-1595.1373866088688,-53512.23428613655,1.0213380708994855,86263048173.25511,65020342.33536034,41.30999999999979,-2342535453.4885345,1786596.8216593685,-47020.64931298544
1745816887.9312825,-1598.3489747531712,-53746.74403650276,1.0071506238960346,87103268758.74875,65322795.33876957,41.359999999999786,-2359331179.966271,1796284.4194469966,-47153.32001922657
1745816888.0236688,-1601.559417296201,-53981.856875247875,0.8850225030644587,87950214116.91992,65625992.6831323,41.40999999999978,-2376215618.0123324,1806008.6864574947,-47286.10392280628
1745816888.1281369,-1604.7687299735844,-54217.37027246467,0.9763953587953829,88803189469.53195,65929935.97877369,41.45999999999978,-2393179474.735452,1815761.2962362422,-47419.00156077673
1745816888.2233672,-1607.9679339416325,-54454.08642847053,1.494159816088807,89665152730.08727,66233771.433885895,41.50999999999978,-2410244707.043894,1825575.5480642451,-47551.640557292
1745816888.3289523,-1611.1503234393895,-54692.81315881721,1.5807719296322311,90539145766.97119,66536852.513704196,41.559999999999775,-2427437783.2052317,1835485.0946409358,-47683.74154534389
1745816888.423742,-1614.331614781171,-54931.94269067756,1.4526623634881553,91419359672.55327,66840669.874690935,41.60999999999977,-2444711203.2217474,1845423.317985052,-47815.95601350833
1745816888.5309258,-1617.5129230506718,-55171.27362329475,1.2172224750784544,92305076831.61475,67145330.59050578,41.65999999999977,-2462057582.2802963,1855381.878091253,-47948.33025060225
1745816888.6236339,-1620.6980720050633,-55411.41015893928,0.5524307800281285,93198569131.7223,67451203.3863739,41.709999999999766,-2479513260.3562865,1865385.9661662043,-48081.0235560422
1745816888.7233164,-1623.8965113647282,-55652.55362207405,-0.6491040790846974,94100645839.28381,67759203.55666116,41.75999999999976,-2497106178.986052,1875444.0600135552,-48214.43046173382
1745816888.8234866,-1627.0987406261265,-55893.89845544807,-1.9579692604631482,95008335716.10855,68068424.09516245,41.80999999999976,-2514780358.379672,1885522.6202552544,-48348.15555568982
1745816888.9233172,-1630.3096814639866,-56135.64599878303,2.801659703228612,95922420093.63853,68379346.2963783,41.85999999999976,-2532555162.2635746,1895630.085042089,-48482.40499212075
1745816889.0233488,-1633.5425718314946,-56378.198855228344,0.8487515531001399,96844463780.30858,68693265.39970776,41.909999999999755,-2550475896.7088065,1905783.3476128897,-48617.73378290463
1745816889.131562,-1636.78869991377,-56621.15429956428,-1.318878276715811,97772978496.56506,69009350.80180116,41.95999999999975,-2568507309.5948586,1915965.6102850088,-48753.77901083279
1745816889.2243588,-1640.0348279960454,-56864.10974390022,2.7966772006478244,98706443836.49265,69326319.9712316,42.00999999999975,-2586604867.7717376,1926160.0207293446,-48889.98654516506
1745816889.3267848,-1643.2809560783207,-57107.065188236156,0.6290473708318522,99644865702.82611,69644173.96173383,42.05999999999975,-2604768650.105892,1936366.5789458973,-49026.356385901454
1745816889.4233966,-1646.5519285686314,-57350.82136804573,-1.1116110234372236,100591367425.04839,69965356.69872975,42.109999999999744,-2623086464.528434,1946618.9638686879,-49163.93348884392
1745816889.5307918,-1649.8489778526127,-57595.778933353344,-2.2117664880187995,101547572286.27284,70290011.2803299,42.15999999999974,-2641581650.2388453,1956934.1269437915,-49302.77223419237
1745816889.6238275,-1653.1559501178563,-57841.537554569164,-2.8849505170535004,102511985502.18248,70616563.14561023,42.20999999999974,-2660204022.5943217,1967295.3104142505,-49442.19418489504
1745816889.7303393,-1656.4664469249547,-58087.89700586311,3.04527170835701,103483870939.2999,70944387.19339462,42.259999999999735,-2678931724.5698147,1977694.1428533678,-49581.93025512266
1745816889.8236084,-1659.7753556258976,-58335.25784570686,-3.0571547567635484,104464864886.50429,71272979.05378927,42.30999999999973,-2697774951.4107203,1988147.6119451646,-49721.76473682451
1745816889.9295,-1663.0810170657933,-58583.0192287635,-2.662894938142035,105452634519.75801,71602173.03280799,42.35999999999973,-2716700880.0427995,1998630.396062291,-49861.62727234649
1745816890.0240905,-1666.38449530676,-58830.980883426586,-2.1618846312392357,106446406423.78839,71932073.90765996,42.40999999999973,-2735701782.2685986,2009134.0517538192,-50001.562610633846
1745816890.1239355,-1669.6605251319706,-59080.949633426586,-1.4497842364458116,107453497841.22224,72260147.28837085,42.459999999999724,-2754817323.213276,2019735.226441319,-50140.499035521025
1745816890.2235322,-1672.923778820783,-59331.92418176643,-1.0603156775898874,108469976593.70401,72587846.77433807,42.50999999999972,-2774026995.209492,2030391.6057638288,-50279.056787147994
1745816890.3299792,-1676.1805906780064,-59583.70318872444,-0.8861181148277133,109495091380.55553,72915801.52703272,42.55999999999972,-2793333667.720921,2041094.7313496138,-50417.503859198565
1745816890.4234133,-1679.43740253523,-59835.482195682445,-0.7119205520655392,110525598981.70312,73244658.60220024,42.609999999999715,-2812710097.3648276,2051810.4458857465,-50556.113771842
1745816890.5242379,-1682.6942143924534,-60087.26120264045,-0.537722989303365,111561505736.41365,73574419.06052299,42.65999999999971,-2832156366.1408963,2062538.7493722271,-50694.88652507829
1745816890.6235437,-1685.951026249677,-60339.04020959846,-0.3635254265411909,112602817983.95393,73905083.9626833,42.70999999999971,-2851672556.0488133,2073279.6418090556,-50833.82211890745
1745816890.7238648,-1689.2078381069005,-60590.81921655647,-0.18932786377901678,113649542063.5908,74236654.36936355,42.75999999999971,-2871258749.0882635,2084033.1231962321,-50972.92055332946
1745816890.8235517,-1692.464649964124,-60842.59822351448,-0.015130301016842651,114701684314.59111,74569131.34124607,42.809999999999704,-2890915027.2589335,2094799.1935337565,-51112.181828344335
1745816890.927697,-1695.7214618213475,-61094.377230472484,0.15906726174533148,115759251076.22168,74902515.9390132,42.8599999999997,-2910641472.560508,2105577.8528216286,-51251.605943952076
1745816891.0234537,-1698.978273678571,-61346.15623743049,0.3332648245075056,116822248687.74934,75236809.22334728,42.9099999999997,-2930438166.9926724,2116369.101059849,-51391.19290015267
1745816891.1286643,-1702.2336304672062,-61598.94224817268,-0.029280776792820262,117894967674.35095,75571862.29290944,42.959999999999695,-2950353989.1640124,2127216.148780796,-51530.88025995301
1745816891.223688,-1705.4926419742405,-61852.332461185375,-0.7138478624681461,118975757496.06636,75908203.04124092,43.00999999999969,-2970379508.2342334,2138101.7923318218,-51670.887394295205
1745816891.3338423,-1708.7516534812748,-62105.72267419807,-1.398414948143472,120062067159.18811,76245456.89035396,43.05999999999969,-2990476021.469724,2149000.1053934977,-51811.05747921275
